        0.0000003497       -0.0000006463       -0.0000002966
        0.0000003505       -0.0000006469       -0.0000002964
        0.0000003513       -0.0000006475       -0.0000002962
        0.0000003522       -0.0000006481       -0.0000002960
        0.0000003530       -0.0000006488       -0.0000002958
        0.0000003539       -0.0000006494       -0.0000002956
        0.0000003547       -0.0000006501       -0.0000002954
        0.0000003556       -0.0000006507       -0.0000002951
        0.0000003565       -0.0000006514       -0.0000002949
        0.0000003574       -0.0000006521       -0.0000002947
        0.0000003583       -0.0000006528       -0.0000002945
        0.0000003592       -0.0000006535       -0.0000002943
        0.0000003601       -0.0000006542       -0.0000002940
        0.0000003611       -0.0000006549       -0.0000002938
        0.0000003620       -0.0000006556       -0.0000002936
        0.0000003630       -0.0000006563       -0.0000002933
        0.0000003639       -0.0000006570       -0.0000002931
        0.0000003649       -0.0000006578       -0.0000002929
        0.0000003659       -0.0000006585       -0.0000002926
        0.0000003669       -0.0000006593       -0.0000002924
        0.0000003679       -0.0000006600       -0.0000002921
        0.0000003689       -0.0000006608       -0.0000002919
        0.0000003700       -0.0000006616       -0.0000002916
        0.0000003710       -0.0000006624       -0.0000002914
        0.0000003721       -0.0000006632       -0.0000002911
        0.0000003731       -0.0000006640       -0.0000002908
        0.0000003742       -0.0000006648       -0.0000002906
        0.0000003753       -0.0000006656       -0.0000002903
        0.0000003764       -0.0000006664       -0.0000002900
        0.0000003775       -0.0000006673       -0.0000002898
        0.0000003786       -0.0000006681       -0.0000002895
        0.0000003798       -0.0000006690       -0.0000002892
        0.0000003809       -0.0000006698       -0.0000002889
        0.0000003821       -0.0000006707       -0.0000002887
        0.0000003832       -0.0000006716       -0.0000002884
        0.0000003844       -0.0000006725       -0.0000002881
        0.0000003856       -0.0000006734       -0.0000002878
        0.0000003868       -0.0000006743       -0.0000002875
        0.0000003880       -0.0000006752       -0.0000002872
        0.0000003892       -0.0000006761       -0.0000002869
        0.0000003905       -0.0000006771       -0.0000002866
        0.0000003917       -0.0000006780       -0.0000002863
        0.0000003930       -0.0000006790       -0.0000002860
        0.0000003943       -0.0000006799       -0.0000002857
        0.0000003955       -0.0000006809       -0.0000002853
        0.0000003968       -0.0000006819       -0.0000002850
        0.0000003982       -0.0000006829       -0.0000002847
        0.0000003995       -0.0000006838       -0.0000002844
        0.0000004008       -0.0000006849       -0.0000002840
        0.0000004022       -0.0000006859       -0.0000002837
        0.0000004035       -0.0000006869       -0.0000002834
        0.0000004049       -0.0000006879       -0.0000002830
        0.0000004063       -0.0000006890       -0.0000002827
        0.0000004077       -0.0000006900       -0.0000002824
        0.0000004091       -0.0000006911       -0.0000002820
        0.0000004105       -0.0000006922       -0.0000002817
        0.0000004119       -0.0000006932       -0.0000002813
        0.0000004134       -0.0000006943       -0.0000002810
        0.0000004148       -0.0000006954       -0.0000002806
        0.0000004163       -0.0000006965       -0.0000002802
        0.0000004178       -0.0000006977       -0.0000002799
        0.0000004193       -0.0000006988       -0.0000002795
        0.0000004208       -0.0000006999       -0.0000002791
        0.0000004223       -0.0000007011       -0.0000002788
        0.0000004239       -0.0000007022       -0.0000002784
        0.0000004254       -0.0000007034       -0.0000002780
        0.0000004270       -0.0000007046       -0.0000002776
        0.0000004286       -0.0000007058       -0.0000002772
        0.0000004301       -0.0000007070       -0.0000002768
        0.0000004318       -0.0000007082       -0.0000002764
        0.0000004334       -0.0000007094       -0.0000002760
        0.0000004350       -0.0000007106       -0.0000002756
        0.0000004366       -0.0000007119       -0.0000002752
        0.0000004383       -0.0000007131       -0.0000002748
        0.0000004400       -0.0000007144       -0.0000002744
        0.0000004417       -0.0000007157       -0.0000002740
        0.0000004434       -0.0000007169       -0.0000002736
        0.0000004451       -0.0000007182       -0.0000002732
        0.0000004468       -0.0000007195       -0.0000002727
        0.0000004485       -0.0000007208       -0.0000002723
        0.0000004503       -0.0000007222       -0.0000002719
        0.0000004520       -0.0000007235       -0.0000002714
        0.0000004538       -0.0000007248       -0.0000002710
        0.0000004556       -0.0000007262       -0.0000002706
        0.0000004574       -0.0000007276       -0.0000002701
        0.0000004593       -0.0000007289       -0.0000002697
        0.0000004611       -0.0000007303       -0.0000002692
        0.0000004629       -0.0000007317       -0.0000002688
        0.0000004648       -0.0000007331       -0.0000002683
        0.0000004667       -0.0000007345       -0.0000002678
        0.0000004686       -0.0000007360       -0.0000002674
        0.0000004705       -0.0000007374       -0.0000002669
        0.0000004724       -0.0000007388       -0.0000002664
        0.0000004743       -0.0000007403       -0.0000002660
        0.0000004763       -0.0000007418       -0.0000002655
        0.0000004783       -0.0000007433       -0.0000002650
        0.0000004802       -0.0000007447       -0.0000002645
        0.0000004822       -0.0000007463       -0.0000002640
        0.0000004842       -0.0000007478       -0.0000002635
        0.0000004863       -0.0000007493       -0.0000002630
        0.0000004883       -0.0000007508       -0.0000002625
        0.0000004904       -0.0000007524       -0.0000002620
        0.0000004924       -0.0000007539       -0.0000002615
        0.0000004945       -0.0000007555       -0.0000002610
        0.0000004966       -0.0000007571       -0.0000002605
        0.0000004987       -0.0000007587       -0.0000002600
        0.0000005008       -0.0000007603       -0.0000002594
        0.0000005030       -0.0000007619       -0.0000002589
        0.0000005051       -0.0000007635       -0.0000002584
        0.0000005073       -0.0000007651       -0.0000002579
        0.0000005095       -0.0000007668       -0.0000002573
        0.0000005117       -0.0000007684       -0.0000002568
        0.0000005139       -0.0000007701       -0.0000002562
        0.0000005161       -0.0000007718       -0.0000002557
        0.0000005183       -0.0000007735       -0.0000002551
        0.0000005206       -0.0000007752       -0.0000002546
        0.0000005228       -0.0000007769       -0.0000002540
        0.0000005251       -0.0000007786       -0.0000002535
        0.0000005274       -0.0000007803       -0.0000002529
        0.0000005297       -0.0000007821       -0.0000002523
        0.0000005321       -0.0000007838       -0.0000002518
        0.0000005344       -0.0000007856       -0.0000002512
        0.0000005367       -0.0000007874       -0.0000002506
        0.0000005391       -0.0000007891       -0.0000002500
        0.0000005415       -0.0000007909       -0.0000002495
        0.0000005439       -0.0000007927       -0.0000002489
        0.0000005463       -0.0000007946       -0.0000002483
        0.0000005487       -0.0000007964       -0.0000002477
        0.0000005511       -0.0000007982       -0.0000002471
        0.0000005536       -0.0000008001       -0.0000002465
        0.0000005561       -0.0000008019       -0.0000002459
        0.0000005585       -0.0000008038       -0.0000002453
        0.0000005610       -0.0000008057       -0.0000002447
        0.0000005635       -0.0000008076       -0.0000002440
        0.0000005660       -0.0000008095       -0.0000002434
        0.0000005686       -0.0000008114       -0.0000002428
        0.0000005711       -0.0000008133       -0.0000002422
        0.0000005736       -0.0000008152       -0.0000002416
        0.0000005762       -0.0000008171       -0.0000002409
        0.0000005788       -0.0000008191       -0.0000002403
        0.0000005814       -0.0000008210       -0.0000002397
        0.0000005840       -0.0000008230       -0.0000002390
        0.0000005866       -0.0000008250       -0.0000002384
        0.0000005892       -0.0000008269       -0.0000002377
        0.0000005918       -0.0000008289       -0.0000002371
        0.0000005945       -0.0000008309       -0.0000002364
        0.0000005971       -0.0000008329       -0.0000002358
        0.0000005998       -0.0000008349       -0.0000002351
        0.0000006025       -0.0000008370       -0.0000002345
        0.0000006052       -0.0000008390       -0.0000002338
        0.0000006079       -0.0000008410       -0.0000002332
        0.0000006106       -0.0000008431       -0.0000002325
        0.0000006133       -0.0000008451       -0.0000002318
        0.0000006160       -0.0000008472       -0.0000002312
        0.0000006187       -0.0000008493       -0.0000002305
        0.0000006215       -0.0000008513       -0.0000002298
        0.0000006242       -0.0000008534       -0.0000002292
        0.0000006270       -0.0000008555       -0.0000002285
        0.0000006298       -0.0000008576       -0.0000002278
        0.0000006325       -0.0000008597       -0.0000002271
        0.0000006353       -0.0000008618       -0.0000002264
        0.0000006381       -0.0000008639       -0.0000002258
        0.0000006409       -0.0000008660       -0.0000002251
        0.0000006437       -0.0000008681       -0.0000002244
        0.0000006465       -0.0000008702       -0.0000002237
        0.0000006493       -0.0000008723       -0.0000002230
        0.0000006521       -0.0000008745       -0.0000002223
        0.0000006550       -0.0000008766       -0.0000002217
        0.0000006578       -0.0000008787       -0.0000002210
        0.0000006606       -0.0000008809       -0.0000002203
        0.0000006634       -0.0000008830       -0.0000002196
        0.0000006663       -0.0000008852       -0.0000002189
        0.0000006691       -0.0000008873       -0.0000002182
        0.0000006719       -0.0000008894       -0.0000002175
        0.0000006748       -0.0000008916       -0.0000002168
        0.0000006776       -0.0000008937       -0.0000002161
        0.0000006804       -0.0000008959       -0.0000002154
        0.0000006833       -0.0000008980       -0.0000002148
        0.0000006861       -0.0000009002       -0.0000002141
        0.0000006889       -0.0000009023       -0.0000002134
        0.0000006917       -0.0000009044       -0.0000002127
        0.0000006946       -0.0000009066       -0.0000002120
        0.0000006974       -0.0000009087       -0.0000002113
        0.0000007002       -0.0000009108       -0.0000002106
        0.0000007030       -0.0000009130       -0.0000002099
        0.0000007058       -0.0000009151       -0.0000002093
        0.0000007086       -0.0000009172       -0.0000002086
        0.0000007114       -0.0000009193       -0.0000002079
        0.0000007142       -0.0000009214       -0.0000002072
        0.0000007170       -0.0000009235       -0.0000002066
        0.0000007197       -0.0000009256       -0.0000002059
        0.0000007225       -0.0000009277       -0.0000002052
        0.0000007252       -0.0000009298       -0.0000002046
        0.0000007280       -0.0000009319       -0.0000002039
        0.0000007307       -0.0000009339       -0.0000002032
        0.0000007334       -0.0000009360       -0.0000002026
        0.0000007361       -0.0000009380       -0.0000002019
        0.0000007387       -0.0000009400       -0.0000002013
        0.0000007414       -0.0000009421       -0.0000002007
        0.0000007441       -0.0000009441       -0.0000002000
        0.0000007467       -0.0000009461       -0.0000001994
        0.0000007493       -0.0000009480       -0.0000001988
        0.0000007519       -0.0000009500       -0.0000001981
        0.0000007544       -0.0000009520       -0.0000001975
        0.0000007570       -0.0000009539       -0.0000001969
        0.0000007595       -0.0000009558       -0.0000001963
        0.0000007620       -0.0000009577       -0.0000001957
        0.0000007645       -0.0000009596       -0.0000001951
        0.0000007669       -0.0000009615       -0.0000001945
        0.0000007694       -0.0000009633       -0.0000001939
        0.0000007718       -0.0000009651       -0.0000001934
        0.0000007742       -0.0000009669       -0.0000001928
        0.0000007765       -0.0000009687       -0.0000001922
        0.0000007788       -0.0000009705       -0.0000001917
        0.0000007811       -0.0000009722       -0.0000001911
        0.0000007834       -0.0000009740       -0.0000001906
        0.0000007856       -0.0000009757       -0.0000001901
        0.0000007878       -0.0000009773       -0.0000001896
        0.0000007899       -0.0000009790       -0.0000001890
        0.0000007920       -0.0000009806       -0.0000001885
        0.0000007941       -0.0000009822       -0.0000001881
        0.0000007962       -0.0000009837       -0.0000001876
        0.0000007982       -0.0000009853       -0.0000001871
        0.0000008002       -0.0000009868       -0.0000001866
        0.0000008021       -0.0000009883       -0.0000001862
        0.0000008040       -0.0000009897       -0.0000001857
        0.0000008058       -0.0000009911       -0.0000001853
        0.0000008076       -0.0000009925       -0.0000001849
        0.0000008094       -0.0000009939       -0.0000001845
        0.0000008111       -0.0000009952       -0.0000001841
        0.0000008128       -0.0000009965       -0.0000001837
        0.0000008144       -0.0000009977       -0.0000001833
        0.0000008160       -0.0000009989       -0.0000001830
        0.0000008175       -0.0000010001       -0.0000001826
        0.0000008190       -0.0000010013       -0.0000001823
        0.0000008205       -0.0000010024       -0.0000001819
        0.0000008218       -0.0000010035       -0.0000001816
        0.0000008232       -0.0000010045       -0.0000001813
        0.0000008245       -0.0000010055       -0.0000001810
        0.0000008257       -0.0000010064       -0.0000001808
        0.0000008269       -0.0000010074       -0.0000001805
        0.0000008280       -0.0000010082       -0.0000001802
        0.0000008291       -0.0000010091       -0.0000001800
        0.0000008301       -0.0000010099       -0.0000001798
        0.0000008311       -0.0000010106       -0.0000001796
        0.0000008320       -0.0000010114       -0.0000001794
        0.0000008328       -0.0000010120       -0.0000001792
        0.0000008336       -0.0000010127       -0.0000001790
        0.0000008344       -0.0000010132       -0.0000001789
        0.0000008350       -0.0000010138       -0.0000001788
        0.0000008357       -0.0000010143       -0.0000001786
        0.0000008362       -0.0000010148       -0.0000001785
        0.0000008367       -0.0000010152       -0.0000001784
        0.0000008372       -0.0000010155       -0.0000001784
        0.0000008376       -0.0000010159       -0.0000001783
        0.0000008379       -0.0000010161       -0.0000001783
        0.0000008382       -0.0000010164       -0.0000001782
        0.0000008384       -0.0000010166       -0.0000001782
        0.0000008385       -0.0000010167       -0.0000001782
        0.0000008386       -0.0000010168       -0.0000001782
        0.0000008387       -0.0000010169       -0.0000001782
        0.0000008386       -0.0000010169       -0.0000001783
        0.0000008385       -0.0000010169       -0.0000001783
        0.0000008384       -0.0000010168       -0.0000001784
        0.0000008382       -0.0000010167       -0.0000001785
        0.0000008379       -0.0000010165       -0.0000001786
        0.0000008376       -0.0000010163       -0.0000001787
        0.0000008372       -0.0000010160       -0.0000001789
        0.0000008367       -0.0000010157       -0.0000001790
        0.0000008362       -0.0000010154       -0.0000001792
        0.0000008357       -0.0000010150       -0.0000001793
        0.0000008351       -0.0000010146       -0.0000001795
        0.0000008344       -0.0000010141       -0.0000001797
        0.0000008336       -0.0000010136       -0.0000001800
        0.0000008328       -0.0000010130       -0.0000001802
        0.0000008320       -0.0000010124       -0.0000001804
        0.0000008311       -0.0000010118       -0.0000001807
        0.0000008301       -0.0000010111       -0.0000001810
        0.0000008291       -0.0000010104       -0.0000001813
        0.0000008280       -0.0000010096       -0.0000001816
        0.0000008269       -0.0000010088       -0.0000001819
        0.0000008257       -0.0000010079       -0.0000001822
        0.0000008245       -0.0000010070       -0.0000001825
        0.0000008232       -0.0000010061       -0.0000001829
        0.0000008219       -0.0000010051       -0.0000001833
        0.0000008205       -0.0000010041       -0.0000001837
        0.0000008191       -0.0000010031       -0.0000001840
        0.0000008176       -0.0000010020       -0.0000001844
        0.0000008160       -0.0000010009       -0.0000001849
        0.0000008145       -0.0000009997       -0.0000001853
        0.0000008128       -0.0000009986       -0.0000001857
        0.0000008112       -0.0000009973       -0.0000001862
        0.0000008094       -0.0000009961       -0.0000001866
        0.0000008077       -0.0000009948       -0.0000001871
        0.0000008059       -0.0000009935       -0.0000001876
        0.0000008040       -0.0000009921       -0.0000001881
        0.0000008021       -0.0000009907       -0.0000001886
        0.0000008002       -0.0000009893       -0.0000001891
        0.0000007982       -0.0000009879       -0.0000001896
        0.0000007962       -0.0000009864       -0.0000001902
        0.0000007942       -0.0000009849       -0.0000001907
        0.0000007921       -0.0000009834       -0.0000001913
        0.0000007900       -0.0000009818       -0.0000001918
        0.0000007878       -0.0000009802       -0.0000001924
        0.0000007856       -0.0000009786       -0.0000001930
        0.0000007834       -0.0000009770       -0.0000001936
        0.0000007811       -0.0000009753       -0.0000001942
        0.0000007788       -0.0000009736       -0.0000001948
        0.0000007765       -0.0000009719       -0.0000001954
        0.0000007742       -0.0000009702       -0.0000001960
        0.0000007718       -0.0000009684       -0.0000001966
        0.0000007694       -0.0000009666       -0.0000001972
        0.0000007670       -0.0000009648       -0.0000001979
        0.0000007645       -0.0000009630       -0.0000001985
        0.0000007620       -0.0000009612       -0.0000001992
        0.0000007595       -0.0000009594       -0.0000001998
        0.0000007570       -0.0000009575       -0.0000002005
        0.0000007545       -0.0000009556       -0.0000002011
        0.0000007519       -0.0000009537       -0.0000002018
        0.0000007493       -0.0000009518       -0.0000002025
        0.0000007467       -0.0000009499       -0.0000002032
        0.0000007441       -0.0000009479       -0.0000002038
        0.0000007414       -0.0000009460       -0.0000002045
        0.0000007388       -0.0000009440       -0.0000002052
        0.0000007361       -0.0000009420       -0.0000002059
        0.0000007334       -0.0000009400       -0.0000002066
        0.0000007307       -0.0000009380       -0.0000002073
        0.0000007280       -0.0000009360       -0.0000002080
        0.0000007252       -0.0000009340       -0.0000002087
        0.0000007225       -0.0000009319       -0.0000002094
        0.0000007197       -0.0000009299       -0.0000002101
        0.0000007170       -0.0000009278       -0.0000002109
        0.0000007142       -0.0000009258       -0.0000002116
        0.0000007114       -0.0000009237       -0.0000002123
        0.0000007086       -0.0000009216       -0.0000002130
        0.0000007058       -0.0000009196       -0.0000002137
        0.0000007030       -0.0000009175       -0.0000002145
        0.0000007002       -0.0000009154       -0.0000002152
        0.0000006974       -0.0000009133       -0.0000002159
        0.0000006946       -0.0000009112       -0.0000002166
        0.0000006918       -0.0000009091       -0.0000002174
        0.0000006889       -0.0000009070       -0.0000002181
        0.0000006861       -0.0000009049       -0.0000002188
        0.0000006833       -0.0000009028       -0.0000002195
        0.0000006804       -0.0000009007       -0.0000002203
        0.0000006776       -0.0000008986       -0.0000002210
        0.0000006748       -0.0000008965       -0.0000002217
        0.0000006719       -0.0000008944       -0.0000002225
        0.0000006691       -0.0000008923       -0.0000002232
        0.0000006663       -0.0000008902       -0.0000002239
        0.0000006634       -0.0000008881       -0.0000002246
        0.0000006606       -0.0000008860       -0.0000002254
        0.0000006578       -0.0000008839       -0.0000002261
        0.0000006550       -0.0000008818       -0.0000002268
        0.0000006521       -0.0000008797       -0.0000002275
        0.0000006493       -0.0000008776       -0.0000002283
        0.0000006465       -0.0000008755       -0.0000002290
        0.0000006437       -0.0000008734       -0.0000002297
        0.0000006409       -0.0000008713       -0.0000002304
        0.0000006381       -0.0000008693       -0.0000002311
        0.0000006354       -0.0000008672       -0.0000002318
        0.0000006326       -0.0000008651       -0.0000002326
        0.0000006298       -0.0000008631       -0.0000002333
        0.0000006270       -0.0000008610       -0.0000002340
        0.0000006243       -0.0000008590       -0.0000002347
        0.0000006215       -0.0000008569       -0.0000002354
        0.0000006188       -0.0000008549       -0.0000002361
        0.0000006161       -0.0000008528       -0.0000002368
        0.0000006133       -0.0000008508       -0.0000002375
        0.0000006106       -0.0000008488       -0.0000002382
        0.0000006079       -0.0000008468       -0.0000002389
        0.0000006052       -0.0000008448       -0.0000002395
        0.0000006025       -0.0000008428       -0.0000002402
        0.0000005999       -0.0000008408       -0.0000002409
        0.0000005972       -0.0000008388       -0.0000002416
        0.0000005946       -0.0000008368       -0.0000002423
        0.0000005919       -0.0000008349       -0.0000002429
        0.0000005893       -0.0000008329       -0.0000002436
        0.0000005867       -0.0000008310       -0.0000002443
        0.0000005841       -0.0000008290       -0.0000002449
        0.0000005815       -0.0000008271       -0.0000002456
        0.0000005789       -0.0000008252       -0.0000002463
        0.0000005763       -0.0000008233       -0.0000002469
        0.0000005738       -0.0000008214       -0.0000002476
        0.0000005712       -0.0000008195       -0.0000002482
        0.0000005687       -0.0000008176       -0.0000002489
        0.0000005662       -0.0000008157       -0.0000002495
        0.0000005637       -0.0000008138       -0.0000002502
        0.0000005612       -0.0000008120       -0.0000002508
        0.0000005587       -0.0000008101       -0.0000002514
        0.0000005562       -0.0000008083       -0.0000002520
        0.0000005538       -0.0000008065       -0.0000002527
        0.0000005513       -0.0000008046       -0.0000002533
        0.0000005489       -0.0000008028       -0.0000002539
        0.0000005465       -0.0000008010       -0.0000002545
        0.0000005441       -0.0000007993       -0.0000002551
        0.0000005417       -0.0000007975       -0.0000002557
        0.0000005394       -0.0000007957       -0.0000002563
        0.0000005370       -0.0000007940       -0.0000002569
        0.0000005347       -0.0000007922       -0.0000002575
        0.0000005323       -0.0000007905       -0.0000002581
        0.0000005300       -0.0000007888       -0.0000002587
        0.0000005277       -0.0000007870       -0.0000002593
        0.0000005254       -0.0000007853       -0.0000002599
        0.0000005232       -0.0000007836       -0.0000002605
        0.0000005209       -0.0000007820       -0.0000002610
        0.0000005187       -0.0000007803       -0.0000002616
        0.0000005165       -0.0000007786       -0.0000002622
        0.0000005142       -0.0000007770       -0.0000002627
        0.0000005120       -0.0000007754       -0.0000002633
        0.0000005099       -0.0000007737       -0.0000002639
        0.0000005077       -0.0000007721       -0.0000002644
        0.0000005055       -0.0000007705       -0.0000002650
        0.0000005034       -0.0000007689       -0.0000002655
        0.0000005013       -0.0000007673       -0.0000002660
        0.0000004992       -0.0000007658       -0.0000002666
        0.0000004971       -0.0000007642       -0.0000002671
        0.0000004950       -0.0000007626       -0.0000002676
        0.0000004929       -0.0000007611       -0.0000002682
        0.0000004909       -0.0000007596       -0.0000002687
        0.0000004889       -0.0000007581       -0.0000002692
        0.0000004868       -0.0000007566       -0.0000002697
        0.0000004848       -0.0000007551       -0.0000002702
        0.0000004828       -0.0000007536       -0.0000002707
        0.0000004809       -0.0000007521       -0.0000002712
        0.0000004789       -0.0000007506       -0.0000002717
        0.0000004770       -0.0000007492       -0.0000002722
        0.0000004750       -0.0000007477       -0.0000002727
        0.0000004731       -0.0000007463       -0.0000002732
        0.0000004712       -0.0000007449       -0.0000002737
        0.0000004693       -0.0000007435       -0.0000002742
        0.0000004674       -0.0000007421       -0.0000002747
        0.0000004656       -0.0000007407       -0.0000002751
        0.0000004637       -0.0000007393       -0.0000002756
        0.0000004619       -0.0000007380       -0.0000002761
        0.0000004601       -0.0000007366       -0.0000002765
        0.0000004583       -0.0000007353       -0.0000002770
        0.0000004565       -0.0000007339       -0.0000002774
        0.0000004547       -0.0000007326       -0.0000002779
        0.0000004530       -0.0000007313       -0.0000002783
        0.0000004512       -0.0000007300       -0.0000002788
        0.0000004495       -0.0000007287       -0.0000002792
        0.0000004478       -0.0000007274       -0.0000002797
        0.0000004461       -0.0000007262       -0.0000002801
        0.0000004444       -0.0000007249       -0.0000002805
        0.0000004427       -0.0000007237       -0.0000002810
        0.0000004410       -0.0000007224       -0.0000002814
        0.0000004394       -0.0000007212       -0.0000002818
        0.0000004378       -0.0000007200       -0.0000002822
        0.0000004361       -0.0000007188       -0.0000002826
        0.0000004345       -0.0000007176       -0.0000002830
        0.0000004329       -0.0000007164       -0.0000002834
        0.0000004314       -0.0000007152       -0.0000002838
        0.0000004298       -0.0000007140       -0.0000002842
        0.0000004282       -0.0000007129       -0.0000002846
        0.0000004267       -0.0000007117       -0.0000002850
        0.0000004252       -0.0000007106       -0.0000002854
        0.0000004237       -0.0000007095       -0.0000002858
        0.0000004222       -0.0000007084       -0.0000002862
        0.0000004207       -0.0000007072       -0.0000002866
        0.0000004192       -0.0000007061       -0.0000002869
        0.0000004178       -0.0000007051       -0.0000002873
        0.0000004163       -0.0000007040       -0.0000002877
        0.0000004149       -0.0000007029       -0.0000002880
        0.0000004135       -0.0000007019       -0.0000002884
        0.0000004121       -0.0000007008       -0.0000002887
        0.0000004107       -0.0000006998       -0.0000002891
        0.0000004093       -0.0000006987       -0.0000002895
        0.0000004079       -0.0000006977       -0.0000002898
        0.0000004066       -0.0000006967       -0.0000002901
        0.0000004052       -0.0000006957       -0.0000002905
        0.0000004039       -0.0000006947       -0.0000002908
        0.0000004026       -0.0000006938       -0.0000002912
        0.0000004013       -0.0000006928       -0.0000002915
        0.0000004000       -0.0000006918       -0.0000002918
        0.0000003987       -0.0000006909       -0.0000002921
        0.0000003975       -0.0000006899       -0.0000002925
        0.0000003962       -0.0000006890       -0.0000002928
        0.0000003950       -0.0000006881       -0.0000002931
        0.0000003937       -0.0000006872       -0.0000002934
        0.0000003925       -0.0000006862       -0.0000002937
        0.0000003913       -0.0000006854       -0.0000002940
        0.0000003901       -0.0000006845       -0.0000002943
        0.0000003889       -0.0000006836       -0.0000002946
        0.0000003878       -0.0000006827       -0.0000002949
        0.0000003866       -0.0000006819       -0.0000002952
        0.0000003855       -0.0000006810       -0.0000002955
        0.0000003844       -0.0000006802       -0.0000002958
        0.0000003832       -0.0000006793       -0.0000002961
        0.0000003821       -0.0000006785       -0.0000002964
        0.0000003810       -0.0000006777       -0.0000002967
        0.0000003799       -0.0000006769       -0.0000002969
        0.0000003789       -0.0000006761       -0.0000002972
